CaseID,Activity,Timestamp
student43,Zobrazené moduly kurzu,15.2.2021 13:51
student44,Kurz bol prehliadnutý,30.9.2020 9:21
student44,Člen skupiny bol pridaný,30.9.2020 9:21
student44,Rola priradená,30.9.2020 9:21
student44,Používateľ bol zapísaný do kurzu,30.9.2020 9:21
student44,Aktualizované nastavenie splnenie aktivity kurzu,30.9.2020 9:27
student44,Zobrazené moduly kurzu,30.9.2020 9:27
student44,Kurz bol prehliadnutý,3.10.2020 8:41
student44,Aktualizované nastavenie splnenie aktivity kurzu,3.10.2020 8:41
student44,Zobrazené moduly kurzu,3.10.2020 8:41
student44,Zobrazené moduly kurzu,3.10.2020 8:42
student44,Kurz bol prehliadnutý,4.10.2020 7:48
student44,Zobrazené moduly kurzu,4.10.2020 7:48
student44,Zobrazené moduly kurzu,4.10.2020 7:49
student44,Kurz bol prehliadnutý,4.10.2020 7:50
student44,Kurz bol prehliadnutý,4.10.2020 7:51
student44,Zobrazené moduly kurzu,4.10.2020 7:51
student44,Aktualizované nastavenie splnenie aktivity kurzu,4.10.2020 7:51
student44,Kurz bol prehliadnutý,4.10.2020 7:52
student44,Zobrazené moduly kurzu,4.10.2020 7:52
student44,Aktualizované nastavenie splnenie aktivity kurzu,4.10.2020 7:52
student44,Zobrazené moduly kurzu,4.10.2020 7:52
student44,Aktualizované nastavenie splnenie aktivity kurzu,4.10.2020 7:55
student44,Zobrazené moduly kurzu,4.10.2020 7:55
student44,Kurz bol prehliadnutý,4.10.2020 7:55
student44,Zobrazené moduly kurzu,4.10.2020 7:56
student44,Zobrazené moduly kurzu,4.10.2020 7:57
student44,Zobrazené moduly kurzu,4.10.2020 7:59
student44,Zobrazené moduly kurzu,4.10.2020 8:00
student44,Kurz bol prehliadnutý,4.10.2020 8:00
student44,Zobrazené moduly kurzu,4.10.2020 8:00
student44,Aktualizované nastavenie splnenie aktivity kurzu,4.10.2020 8:00
student44,Zobrazené moduly kurzu,4.10.2020 8:00
student44,Kurz bol prehliadnutý,5.10.2020 21:22
student44,Zobrazené moduly kurzu,5.10.2020 21:24
student44,Aktualizované nastavenie splnenie aktivity kurzu,5.10.2020 21:24
student44,Zobrazené moduly kurzu,5.10.2020 21:24
student44,Zobrazené moduly kurzu,5.10.2020 21:26
student44,Zobrazené moduly kurzu,5.10.2020 21:26
student44,Kurz bol prehliadnutý,7.10.2020 9:18
student44,Zobrazené moduly kurzu,7.10.2020 9:37
student44,Kurz bol prehliadnutý,7.10.2020 9:56
student44,Zobrazené moduly kurzu,7.10.2020 9:56
student44,Kurz bol prehliadnutý,7.10.2020 9:59
student44,Zobrazené moduly kurzu,7.10.2020 9:59
student44,Kurz bol prehliadnutý,8.10.2020 12:21
student44,Zobrazené moduly kurzu,8.10.2020 12:21
student44,Zobrazené moduly kurzu,8.10.2020 12:23
student44,Kurz bol prehliadnutý,8.10.2020 12:23
student44,Zobrazené moduly kurzu,8.10.2020 12:23
student44,Kurz bol prehliadnutý,12.10.2020 17:57
student44,Zobrazené moduly kurzu,12.10.2020 21:00
student44,Bol zobrazený stav riešenia zadania.,12.10.2020 21:00
student44,Kurz bol prehliadnutý,12.10.2020 21:00
student44,Kurz bol prehliadnutý,13.10.2020 10:55
student44,Zobrazené moduly kurzu,13.10.2020 12:16
student44,Bol zobrazený stav riešenia zadania.,13.10.2020 12:16
student44,Bol zobrazený formulár pre riešenia zadania.,13.10.2020 12:16
student44,Bol zobrazený stav riešenia zadania.,13.10.2020 12:17
student44,Zobrazené moduly kurzu,13.10.2020 12:17
student44,Zadanie bolo odoslané,13.10.2020 12:17
student44,Používateľ prijal prehlásenie o odovzdanom zadaní.,13.10.2020 12:17
student44,Aktualizované nastavenie splnenie aktivity kurzu,13.10.2020 12:17
student44,Bolo vytvorené riešenie zadania.,13.10.2020 12:17
student44,Súbor bol nahraný,13.10.2020 12:17
student44,Zobrazený používateľský profil,13.10.2020 12:17
student44,Kurz bol prehliadnutý,13.10.2020 18:09
student44,Zobrazené moduly kurzu,15.10.2020 17:55
student44,Zobrazené moduly kurzu,15.10.2020 17:56
student44,Voľba bola vložená,15.10.2020 17:56
student44,Voľba bola odstránená,15.10.2020 17:56
student44,Kurz bol prehliadnutý,15.10.2020 19:44
student44,Zobrazené moduly kurzu,15.10.2020 19:44
student44,Voľba bola vložená,15.10.2020 19:44
student44,Kurz bol prehliadnutý,15.10.2020 21:50
student44,Kurz bol prehliadnutý,16.10.2020 11:01
student44,Kurz bol prehliadnutý,16.10.2020 11:13
student44,Zobrazené moduly kurzu,16.10.2020 11:13
student44,Voľba bola vložená,16.10.2020 11:14
student44,Voľba bola odstránená,16.10.2020 11:14
student44,Zobrazené moduly kurzu,16.10.2020 11:14
student44,Kurz bol prehliadnutý,20.10.2020 10:52
student44,Zobrazené moduly kurzu,20.10.2020 10:52
student44,Bol zobrazený stav riešenia zadania.,20.10.2020 10:53
student44,Zobrazené moduly kurzu,20.10.2020 10:53
student44,Bol zobrazený formulár pre riešenia zadania.,20.10.2020 10:53
student44,Zadanie bolo odoslané,20.10.2020 10:53
student44,Používateľ prijal prehlásenie o odovzdanom zadaní.,20.10.2020 10:53
student44,Aktualizované nastavenie splnenie aktivity kurzu,20.10.2020 10:53
student44,Bolo vytvorené riešenie zadania.,20.10.2020 10:53
student44,Súbor bol nahraný,20.10.2020 10:53
student44,Kurz bol prehliadnutý,27.10.2020 12:10
student44,Kurz bol prehliadnutý,29.10.2020 18:06
student44,Aktualizované nastavenie splnenie aktivity kurzu,29.10.2020 18:16
student44,Zobrazené moduly kurzu,29.10.2020 18:16
student44,Zobrazené moduly kurzu,29.10.2020 18:16
student44,Kurz bol prehliadnutý,29.10.2020 19:04
student44,Zobrazené moduly kurzu,29.10.2020 19:04
student44,Zobrazené moduly kurzu,29.10.2020 19:04
student44,Kurz bol prehliadnutý,29.10.2020 19:05
student44,Zobrazené moduly kurzu,29.10.2020 19:05
student44,Zobrazené moduly kurzu,29.10.2020 19:05
student44,Zobrazené moduly kurzu,29.10.2020 19:05
student44,Zobrazené moduly kurzu,29.10.2020 19:07
student44,Zobrazené moduly kurzu,29.10.2020 19:07
student44,Kurz bol prehliadnutý,29.10.2020 19:09
student44,Zobrazené moduly kurzu,29.10.2020 19:10
student44,Kurz bol prehliadnutý,29.10.2020 19:12
student44,Zobrazené moduly kurzu,29.10.2020 19:13
student44,Zobrazené moduly kurzu,29.10.2020 19:13
student44,Kurz bol prehliadnutý,29.10.2020 19:15
student44,Zobrazené moduly kurzu,29.10.2020 19:15
student44,Kurz bol prehliadnutý,3.11.2020 9:15
student44,Zobrazené moduly kurzu,3.11.2020 9:16
student44,Zahájený pokus,3.11.2020 9:17
student44,Zobrazený pokus testu,3.11.2020 9:17
student44,Zobrazený súhrn pokusov testu,3.11.2020 10:49
student44,Kurz bol prehliadnutý,3.11.2020 10:57
student44,Odoslaný pokus testu,3.11.2020 10:57
student44,Zobrazené moduly kurzu,3.11.2020 10:57
student44,Kurz bol prehliadnutý,3.11.2020 10:58
student44,Aktualizované nastavenie splnenie aktivity kurzu,3.11.2020 10:58
student44,Aktualizované nastavenie splnenie aktivity kurzu,3.11.2020 10:58
student44,Bol zobrazený stav riešenia zadania.,3.11.2020 10:58
student44,Zobrazené moduly kurzu,3.11.2020 10:58
student44,Kurz bol prehliadnutý,10.11.2020 9:11
student44,Kurz bol prehliadnutý,10.11.2020 10:23
student44,Zobrazené moduly kurzu,10.11.2020 10:24
student44,Bol zobrazený stav riešenia zadania.,10.11.2020 10:24
student44,Bol zobrazený formulár pre riešenia zadania.,10.11.2020 10:24
student44,Bol zobrazený stav riešenia zadania.,10.11.2020 10:25
student44,Zobrazené moduly kurzu,10.11.2020 10:25
student44,Zadanie bolo odoslané,10.11.2020 10:25
student44,Používateľ prijal prehlásenie o odovzdanom zadaní.,10.11.2020 10:25
student44,Aktualizované nastavenie splnenie aktivity kurzu,10.11.2020 10:25
student44,Bolo vytvorené riešenie zadania.,10.11.2020 10:25
student44,Súbor bol nahraný,10.11.2020 10:25
student44,Bol zobrazený formulár pre riešenia zadania.,10.11.2020 10:25
student44,Používateľ aktualizoval svoje zadanie.,10.11.2020 10:25
student44,Kurz bol prehliadnutý,16.11.2020 14:03
student44,Zobrazené moduly kurzu,16.11.2020 14:04
student44,Kurz bol prehliadnutý,16.11.2020 14:04
student44,Zobrazené moduly kurzu,16.11.2020 14:04
student44,Zobrazené moduly kurzu,16.11.2020 14:04
student44,Kurz bol prehliadnutý,24.11.2020 9:15
student44,Kurz bol prehliadnutý,24.11.2020 9:16
student44,Kurz bol prehliadnutý,24.11.2020 20:10
student44,Kurz bol prehliadnutý,26.11.2020 13:39
student44,Zobrazené moduly kurzu,26.11.2020 13:39
student44,Kurz bol prehliadnutý,27.11.2020 11:11
student44,Kurz bol prehliadnutý,27.11.2020 13:32
student44,Zobrazené moduly kurzu,27.11.2020 13:32
student44,Zobrazené moduly kurzu,27.11.2020 13:32
student44,Kurz bol prehliadnutý,27.11.2020 22:40
student44,Zobrazené moduly kurzu,27.11.2020 22:40
student44,Kurz bol prehliadnutý,27.11.2020 22:41
student44,Zobrazené moduly kurzu,27.11.2020 22:41
student44,Zobrazené moduly kurzu,27.11.2020 22:41
student44,Kurz bol prehliadnutý,27.11.2020 23:15
student44,Zobrazené moduly kurzu,27.11.2020 23:16
student44,Kurz bol prehliadnutý,27.11.2020 23:16
student44,Zobrazené moduly kurzu,27.11.2020 23:16
student44,Kurz bol prehliadnutý,27.11.2020 23:19
student44,Zobrazené moduly kurzu,27.11.2020 23:19
student44,Kurz bol prehliadnutý,27.11.2020 23:24
student44,Zobrazené moduly kurzu,27.11.2020 23:24
student44,Kurz bol prehliadnutý,28.11.2020 20:07
student44,Zobrazené moduly kurzu,28.11.2020 20:07
student44,Zobrazené moduly kurzu,28.11.2020 20:07
student44,Kurz bol prehliadnutý,30.11.2020 3:48
student44,Zobrazené moduly kurzu,30.11.2020 3:48
student44,Kurz bol prehliadnutý,30.11.2020 3:49
student44,Zobrazené moduly kurzu,30.11.2020 3:49
student44,Kurz bol prehliadnutý,30.11.2020 4:46
student44,Zobrazené moduly kurzu,30.11.2020 4:46
student44,Kurz bol prehliadnutý,30.11.2020 5:14
student44,Zobrazené moduly kurzu,30.11.2020 5:14
student44,Kurz bol prehliadnutý,30.11.2020 8:08
student44,Zobrazené moduly kurzu,30.11.2020 8:08
student44,Kurz bol prehliadnutý,30.11.2020 10:39
student44,Zobrazené moduly kurzu,30.11.2020 10:39
student44,Kurz bol prehliadnutý,30.11.2020 10:47
student44,Zobrazené moduly kurzu,30.11.2020 10:47
student44,Zobrazené moduly kurzu,30.11.2020 10:47
student44,Zobrazené moduly kurzu,30.11.2020 10:47
student44,Zobrazené moduly kurzu,30.11.2020 10:47
student44,Zobrazené moduly kurzu,30.11.2020 10:47
student44,Zobrazené moduly kurzu,30.11.2020 10:47
student44,Zobrazené moduly kurzu,30.11.2020 10:47
student44,Zobrazené moduly kurzu,30.11.2020 10:47
student44,Zobrazené moduly kurzu,30.11.2020 11:03
student44,Kurz bol prehliadnutý,1.12.2020 9:16
student44,Kurz bol prehliadnutý,1.12.2020 15:06
student44,Kurz bol prehliadnutý,2.12.2020 20:33
student44,Zobrazené moduly kurzu,2.12.2020 20:34
student44,Kurz bol prehliadnutý,2.12.2020 20:36
student44,Kurz bol prehliadnutý,2.12.2020 20:53
student44,Zobrazené moduly kurzu,2.12.2020 20:53
student44,Kurz bol prehliadnutý,8.12.2020 9:47
student44,Zobrazené moduly kurzu,8.12.2020 9:47
student44,Kurz bol prehliadnutý,8.12.2020 16:26
student44,Zobrazené moduly kurzu,8.12.2020 16:26
student44,Kurz bol prehliadnutý,8.12.2020 16:28
student44,Kurz bol prehliadnutý,13.12.2020 15:34
student44,Zobrazené moduly kurzu,13.12.2020 15:34
student44,Kurz bol prehliadnutý,13.12.2020 17:58
student44,Zobrazené moduly kurzu,13.12.2020 17:58
student44,Kurz bol prehliadnutý,13.12.2020 18:31
student44,Zobrazené moduly kurzu,13.12.2020 18:32
student44,Kurz bol prehliadnutý,13.12.2020 18:32
student44,Zobrazené moduly kurzu,13.12.2020 18:32
student44,Kurz bol prehliadnutý,13.12.2020 19:18
student44,Zobrazené moduly kurzu,13.12.2020 19:18
student44,Zobrazené moduly kurzu,14.12.2020 7:55
student44,Kurz bol prehliadnutý,20.12.2020 1:25
student44,Zobrazené moduly kurzu,20.12.2020 1:25
student44,Kurz bol prehliadnutý,20.12.2020 1:27
student44,Kurz bol prehliadnutý,20.12.2020 16:26
student44,Zobrazené moduly kurzu,20.12.2020 16:26
student44,Zobrazené moduly kurzu,20.12.2020 19:30
student44,Príspevok prezeraný,20.12.2020 19:34
student44,Práca bola odovzdaná.,20.12.2020 19:34
student44,Príspevok aktualizovaný,20.12.2020 19:34
student44,Príspevok vytvorený,20.12.2020 19:34
student44,Kurz bol prehliadnutý,20.12.2020 23:52
student44,Zobrazené moduly kurzu,20.12.2020 23:52
student44,Kurz bol prehliadnutý,21.12.2020 19:46
student44,Zobrazené moduly kurzu,21.12.2020 19:46
student44,Kurz bol prehliadnutý,2.1.2021 11:14
student44,Zobrazené moduly kurzu,2.1.2021 11:14
student44,Kurz bol prehliadnutý,2.1.2021 14:50
student44,Zobrazené moduly kurzu,2.1.2021 14:50
student44,Zobrazené moduly kurzu,2.1.2021 14:50
student44,Kurz bol prehliadnutý,2.1.2021 14:51
student44,Zobrazené moduly kurzu,2.1.2021 14:51
student44,Zobrazené moduly kurzu,2.1.2021 14:51
student44,Aktualizované nastavenie splnenie aktivity kurzu,2.1.2021 14:51
student44,Zobrazené moduly kurzu,2.1.2021 14:51
student44,Zobrazené moduly kurzu,2.1.2021 14:52
student44,Zobrazené moduly kurzu,2.1.2021 14:52
student44,Zobrazené moduly kurzu,2.1.2021 14:52
student44,Zobrazené moduly kurzu,2.1.2021 15:03
student44,Kurz bol prehliadnutý,2.1.2021 15:33
student44,Zobrazené moduly kurzu,2.1.2021 15:33
student44,Odpoveď odoslaná,2.1.2021 15:34
student44,Kurz bol prehliadnutý,2.1.2021 15:34
student44,Zobrazené moduly kurzu,2.1.2021 15:41
student44,Kurz bol prehliadnutý,2.1.2021 16:53
student44,Zobrazené moduly kurzu,2.1.2021 16:54
student44,Príspevok prezeraný,2.1.2021 16:54
student44,Príspevok prezeraný,2.1.2021 17:02
student44,Kurz bol prehliadnutý,2.1.2021 17:27
student44,Zobrazené moduly kurzu,2.1.2021 17:27
student44,Zobrazené moduly kurzu,2.1.2021 17:33
student44,Príspevok hodnotený,2.1.2021 17:33
student44,Zobrazené moduly kurzu,2.1.2021 17:35
student44,Príspevok hodnotený,2.1.2021 17:35
student44,Príspevok znovu hodnotený,2.1.2021 17:35
student44,Zobrazené moduly kurzu,4.1.2021 14:49
student44,Príspevok znovu hodnotený,4.1.2021 14:49
student44,Zobrazené moduly kurzu,4.1.2021 14:50
student44,Príspevok znovu hodnotený,4.1.2021 14:50
student44,Zobrazené moduly kurzu,12.1.2021 12:51
student44,Príspevok prezeraný,12.1.2021 12:52
student44,Kurz bol prehliadnutý,12.1.2021 22:27
student44,Zobrazené moduly kurzu,12.1.2021 22:27
student44,Príspevok prezeraný,12.1.2021 22:28
student44,Kurz bol prehliadnutý,12.1.2021 22:33
student44,Bol zobrazený stav riešenia zadania.,12.1.2021 22:33
student44,Komentár bol zobrazený,12.1.2021 22:33
student44,Zobrazené moduly kurzu,12.1.2021 22:33
student44,Bol zobrazený stav riešenia zadania.,12.1.2021 22:33
student44,Komentár bol zobrazený,12.1.2021 22:33
student44,Zobrazené moduly kurzu,12.1.2021 22:33
student44,Zobrazené moduly kurzu,12.1.2021 22:33
student44,Zobrazené moduly kurzu,12.1.2021 22:33
student44,Bol zobrazený stav riešenia zadania.,12.1.2021 22:33
student44,Komentár bol zobrazený,12.1.2021 22:33
student44,Kurz bol prehliadnutý,12.1.2021 22:34
student44,Zobrazené moduly kurzu,12.1.2021 22:42
student44,Príspevok prezeraný,12.1.2021 22:42
student44,Kurz bol prehliadnutý,13.1.2021 6:01
student44,Prístup k testu bol zablokovaný,13.1.2021 6:01
student44,Zobrazené moduly kurzu,13.1.2021 6:01
student44,Príspevok prezeraný,13.1.2021 6:01
student44,Kurz bol prehliadnutý,13.1.2021 10:07
student44,Zobrazené moduly kurzu,13.1.2021 10:13
student44,Kurz bol prehliadnutý,13.1.2021 10:14
student44,Kurz bol prehliadnutý,13.1.2021 10:16
student44,Zobrazené moduly kurzu,13.1.2021 10:17
student44,Zobrazené moduly kurzu,13.1.2021 10:22
student44,Zobrazené moduly kurzu,13.1.2021 10:22
student44,Kurz bol prehliadnutý,13.1.2021 10:33
student44,Kurz bol prehliadnutý,13.1.2021 12:33
student44,Zobrazené moduly kurzu,13.1.2021 12:33
student44,Prístup k testu bol zablokovaný,13.1.2021 12:33
student44,Kurz bol prehliadnutý,13.1.2021 12:49
student44,Prístup k testu bol zablokovaný,13.1.2021 12:49
student44,Zobrazené moduly kurzu,13.1.2021 12:49
student44,Zobrazené moduly kurzu,13.1.2021 12:50
student44,Zobrazený pokus testu,13.1.2021 12:52
student44,Zahájený pokus,13.1.2021 12:52
student44,Zobrazený pokus testu,13.1.2021 12:53
student44,Zobrazený pokus testu,13.1.2021 12:54
student44,Zobrazený pokus testu,13.1.2021 12:55
student44,Zobrazený pokus testu,13.1.2021 12:56
student44,Zobrazený pokus testu,13.1.2021 12:57
student44,Zobrazený pokus testu,13.1.2021 12:59
student44,Zobrazený pokus testu,13.1.2021 13:01
student44,Zobrazený pokus testu,13.1.2021 13:03
student44,Zobrazený pokus testu,13.1.2021 13:04
student44,Zobrazený pokus testu,13.1.2021 13:05
student44,Zobrazený pokus testu,13.1.2021 13:06
student44,Zobrazený pokus testu,13.1.2021 13:07
student44,Zobrazený pokus testu,13.1.2021 13:08
student44,Zobrazený pokus testu,13.1.2021 13:09
student44,Zobrazený pokus testu,13.1.2021 13:10
student44,Zobrazený pokus testu,13.1.2021 13:11
student44,Zobrazený pokus testu,13.1.2021 13:12
student44,Odoslaný pokus testu,13.1.2021 13:12
student44,Používateľ bol oznámkovaný,13.1.2021 13:12
student44,Aktualizované nastavenie splnenie aktivity kurzu,13.1.2021 13:12
student44,Zobrazené moduly kurzu,13.1.2021 13:12
student44,Kurz bol prehliadnutý,13.1.2021 15:15
student44,Prístup k testu bol zablokovaný,13.1.2021 15:15
student44,Zobrazené moduly kurzu,13.1.2021 15:15
student44,Kurz bol prehliadnutý,13.1.2021 18:50
student44,Prístup k testu bol zablokovaný,13.1.2021 18:50
student44,Prístup k testu bol zablokovaný,13.1.2021 18:50
student44,Bol zobrazený stav riešenia zadania.,13.1.2021 18:50
student44,Zobrazené moduly kurzu,13.1.2021 18:50
student44,Komentár bol zobrazený,13.1.2021 18:50
student44,Zobrazený používateľský profil,13.1.2021 18:59
student44,Kurz bol prehliadnutý,17.1.2021 13:44
student44,Bol zobrazený stav riešenia zadania.,17.1.2021 13:44
student44,Komentár bol zobrazený,17.1.2021 13:44
student44,Zobrazené moduly kurzu,17.1.2021 13:44
student44,Kurz bol prehliadnutý,17.1.2021 13:49
student44,Prístup k testu bol zablokovaný,17.1.2021 13:49
student44,Zobrazené moduly kurzu,17.1.2021 13:49
student44,Bol zobrazený stav riešenia zadania.,17.1.2021 13:49
student44,Komentár bol zobrazený,17.1.2021 13:49
student44,Zobrazené moduly kurzu,17.1.2021 13:49
student44,Zobrazené moduly kurzu,17.1.2021 13:50
student44,Bol zobrazený stav riešenia zadania.,17.1.2021 13:50
student44,Komentár bol zobrazený,17.1.2021 13:50
student44,Kurz bol prehliadnutý,17.1.2021 13:50
student44,Zobrazené moduly kurzu,17.1.2021 13:50
